movieId,rating_count,rating_mean
476,242,3.018595041322314
477,4757,3.5489804498633593
478,289,2.4273356401384083
479,1274,2.927001569858713
480,76451,3.6650338125073576
481,6037,3.3392413450389267
482,2843,3.4254308828702076
483,623,3.767255216693419
484,795,2.782389937106918
485,15516,2.7847383346223253
486,645,2.6930232558139533
487,657,2.595890410958904
488,589,3.392190152801358
489,3187,2.759962347034829
490,3332,3.351140456182473
491,5903,3.400643740470947
492,3410,3.6609970674486805
493,4052,3.615128331688055
494,14504,3.3739313292884723
495,769,3.447334200260078
496,424,3.295990566037736
497,15351,3.870203895511693
498,409,2.806845965770171
499,422,2.7665876777251186
500,38484,3.392682673318782
501,2144,3.8334888059701493
502,4313,2.32170183167169
503,145,3.093103448275862
504,1202,2.980865224625624
505,1370,2.5186131386861312
506,1432,3.4909217877094973
507,3523,3.521998296906046
508,22517,3.803903717191455
509,18677,3.6844782352626226
510,942,2.7627388535031847
511,1726,3.141367323290846
512,1311,2.9172387490465295
513,603,2.9477611940298507
514,4897,3.4515009189299573
515,11598,3.894593895499224
516,3588,3.0844481605351173
517,3711,3.135408245755861
518,1285,2.6961089494163426
519,5904,2.2444105691056913
520,17142,3.065161591412904
521,2253,3.3215712383488682
522,1370,3.5437956204379564
523,949,3.64436248682824
524,9271,3.5145076043576746
525,181,3.3784530386740332
526,143,3.164335664335664
527,71516,4.257501817775044
528,951,2.781808622502629
529,11712,3.8332052595628414
530,38,3.026315789473684
531,9220,3.503579175704989
532,6429,3.0615181210141547
533,4121,2.9307206988595
534,5077,3.8886153240102423
535,5923,3.7711463785243966
536,785,3.278343949044586
537,3551,3.1609405801182766
538,5421,3.693967902600996
539,31775,3.5154209284028326
540,5337,2.72465804759228
541,39441,4.116097462031895
542,3865,2.861319534282018
543,14394,3.210330693344449
544,2311,2.9290350497620077
545,58,2.689655172413793
546,6443,2.088235294117647
547,869,2.8239355581127734
548,2966,2.8998651382333107
549,1495,3.8899665551839466
550,3490,3.084097421203438
551,24134,3.7366785447915802
552,15092,3.1943745030479724
553,16444,3.6958769155923132
554,540,3.087037037037037
555,17382,3.804050166839259
556,1304,3.9697085889570554
558,1719,2.817044793484584
559,56,2.875
560,41,3.0121951219512195
561,231,3.4393939393939394
562,7052,3.762975042541123
563,364,3.45467032967033
564,355,2.352112676056338
565,888,3.225225225225225
566,155,2.7903225806451615
567,429,3.3613053613053614
568,396,3.553030303030303
569,1762,2.9406923950056756
570,229,3.467248908296943
571,210,3.6214285714285714
572,38,2.6315789473684212
573,216,3.4537037037037037
574,1437,3.2981906750173975
575,3133,3.044366421959783
576,26,2.5
577,679,2.8055964653902796
579,42,3.011904761904762
580,602,3.046511627906977
581,1969,3.9812087353986794
582,142,3.334507042253521
583,277,3.53971119133574
584,30,3.066666666666667
585,11159,2.6117483645487947
586,32738,3.1340491172337956
587,32210,3.444582427817448
588,51827,3.6917533332047
589,64258,3.9415014472906096
590,51877,3.740337721919155
591,36,2.0694444444444446
592,54448,3.386488025271819
593,87899,4.15141241652351
594,20715,3.5737629736905623
595,42400,3.679634433962264
596,15833,3.446093601970568
597,38504,3.4320460211926034
598,172,3.613372093023256
599,3596,3.974276974416018
600,315,2.988888888888889
601,120,3.3916666666666666
602,356,3.997191011235955
603,630,2.9420634920634923
604,12,2.6666666666666665
605,3887,3.300746076665809
606,1597,2.575453976205385
607,24,2.8125
608,54500,4.106229357798165
609,2872,3.030640668523677
610,8702,3.374339232360377
611,1937,2.5317501290655655
612,1684,2.7283254156769594
613,2905,3.635628227194492
614,168,3.113095238095238
615,668,3.8600299401197606
616,10061,3.375757876950601
617,581,3.5877796901893286
618,379,2.7493403693931397
619,784,2.610969387755102
620,43,3.2906976744186047
621,342,3.597953216374269
623,46,3.260869565217391
624,57,2.6228070175438596
625,33,3.272727272727273
626,684,2.8983918128654973
627,1952,3.534579918032787
628,12930,3.7537896365042536
629,29,3.1379310344827585
630,237,3.350210970464135
631,2638,2.7590978013646703
632,407,3.9262899262899262
633,350,3.3857142857142857
634,368,2.275815217391304
635,1161,3.6416881998277346
636,40,2.9375
637,6954,2.8464912280701755
638,613,3.2805872756933114
639,1211,2.930635838150289
640,3393,2.9796640141467727
641,104,2.451923076923077
642,13,1.8076923076923077
643,28,2.392857142857143
644,21,2.4761904761904763
645,322,3.642857142857143
647,8716,3.528109224414869
648,45064,3.40252751642109
649,148,3.7263513513513513
650,1489,3.462055070517126
651,54,2.5277777777777777
652,82,3.0121951219512195
653,16831,3.219654209494385
654,19,2.973684210526316
655,19,2.3157894736842106
656,1285,2.8797665369649805
657,42,2.5595238095238093
658,55,3.0545454545454547
659,494,3.7115384615384617
660,134,2.9925373134328357
661,12747,3.2844198634972934
662,3130,3.253035143769968
663,3511,3.362005126744517
664,333,3.0495495495495497
665,1417,3.9629498941425547
666,191,3.4659685863874348
667,1171,2.56532877882152
668,906,4.105408388520972
670,832,4.115985576923077
671,7357,3.6567214897376648
672,28,2.4285714285714284
673,12913,2.7635328738480602
674,3571,2.979837580509661
675,31,2.2903225806451615
676,30,2.5166666666666666
678,2826,4.069355980184006
679,99,3.3737373737373737
680,1293,3.553750966744006
681,360,3.5819444444444444
682,70,3.2142857142857144
683,41,2.6341463414634148
684,24,2.4791666666666665
685,567,3.5105820105820107
687,102,2.9950980392156863
688,3137,2.5926043991074277
690,87,3.3275862068965516
691,1272,3.0526729559748427
692,957,2.3385579937304075
693,37,3.081081081081081
694,2926,3.014866712235133
695,888,3.1807432432432434
696,130,3.1653846153846152
697,1192,2.7881711409395975
698,161,2.841614906832298
699,18,2.25
700,1312,3.243140243902439
701,115,3.208695652173913
702,439,3.7585421412300684
703,384,2.8828125
704,1944,2.8425925925925926
705,453,3.5022075055187636
706,261,3.128352490421456
707,4930,3.0788032454361054
708,16853,3.399543108051979
709,3157,3.319923978460564
710,1326,2.7383107088989442
711,2553,2.669604386995691
712,193,3.4922279792746114
713,147,3.4523809523809526
714,4306,3.891546679052485
715,650,3.54
716,331,2.93202416918429
717,98,3.204081632653061
718,1145,3.434061135371179
719,9109,2.948786914041058
720,9674,4.035145751498863
721,18,3.0
722,362,3.6035911602209945
723,39,3.3076923076923075
724,10633,3.077635662559955
725,1640,2.8
726,568,3.129401408450704
727,29,3.1551724137931036
728,3751,3.810317248733671
729,121,3.4173553719008263
730,73,3.0684931506849313
731,889,2.922384701912261
732,252,2.7996031746031744
733,37936,3.687407739350485
734,64,2.6796875
735,1236,3.5145631067961167
736,38662,3.2206947390202267
737,5001,2.1174765046990602
738,30,3.05
739,15,1.9333333333333333
741,8985,3.964607679465776
742,2076,2.754816955684008
743,7573,2.744156873101809
744,38,2.9210526315789473
745,13866,4.109151882302034
746,341,3.730205278592375
747,1176,2.348639455782313
748,5675,3.1699559471365637
749,48,2.7083333333333335
750,29484,4.208876000542667
751,168,3.449404761904762
752,44,2.909090909090909
753,530,3.293396226415094
754,397,2.947103274559194
755,158,3.3734177215189876
756,123,3.1666666666666665
757,278,3.5593525179856114
758,29,3.0689655172413794
759,383,3.856396866840731
760,1047,3.677650429799427
761,4181,2.805429323128438
762,11610,2.414987080103359
763,61,3.0737704918032787
764,618,3.365695792880259
765,6007,3.0506076244381557
766,1899,3.462085308056872
767,315,3.534920634920635
768,35,3.0142857142857142
769,142,3.5774647887323945
770,34,2.735294117647059
771,167,3.3832335329341316
772,39,2.8333333333333335
773,46,3.467391304347826
774,39,2.6923076923076925
775,162,2.9876543209876543
776,53,2.849056603773585
777,33,2.909090909090909
778,31545,4.008511650023776
779,559,2.8542039355992843
780,58949,3.3971653463163074
781,2187,3.427297668038409
782,2995,2.87779632721202
783,13404,3.245001492091913
784,17388,2.7044513457556936
785,12589,3.2795694654063072
786,19078,3.1722402767585702
787,93,3.682795698924731
788,22507,2.847291953614431
789,52,3.0673076923076925
790,119,3.5210084033613445
791,119,3.596638655462185
792,56,3.017857142857143
793,124,3.2580645161290325
794,109,3.3623853211009176
795,116,3.2025862068965516
796,47,2.9680851063829787
797,120,3.3875
798,3418,2.8352837916910474
799,7104,3.361556869369369
800,7567,4.059997356944628
801,1854,3.0312837108953614
802,14742,3.4668633835300504
803,609,3.568144499178982
804,2368,3.081081081081081
805,13931,3.691694781422726
806,590,3.159322033898305
807,222,3.2837837837837838
808,871,3.2181400688863375
809,1451,2.8507925568573396
810,2158,1.8612140871177016
812,39,2.4871794871794872
813,510,2.7666666666666666
814,14,3.107142857142857
815,31,2.1451612903225805
816,79,3.2531645569620253
818,3156,2.613276299112801
819,64,3.359375
820,67,2.8805970149253732
821,50,2.99
822,38,3.1710526315789473
823,134,3.3507462686567164
824,412,3.8033980582524274
825,26,2.6923076923076925
826,26,2.1538461538461537
827,168,3.1011904761904763
828,1736,3.1474654377880182
829,1983,2.681290973272819
830,8077,3.088399158103256
831,230,3.517391304347826
832,16707,3.4502603699048304
833,1562,2.711587708066581
834,214,2.6261682242990654
835,1037,3.1933461909353906
836,5613,2.9214323890967395
837,6893,3.435079065718845
838,9226,3.747236071970518
839,4760,2.8008403361344536
840,736,2.7092391304347827
841,627,3.716108452950558
842,2176,2.7667738970588234
843,63,3.3333333333333335
844,181,3.7569060773480665
845,75,3.3666666666666667
846,420,3.494047619047619
847,120,2.9125
848,2175,3.66
849,9878,2.7687284875480866
850,268,3.5261194029850746
851,1749,3.5037164093767865
852,12021,3.1755261625488727
853,119,3.2983193277310923
854,238,3.722689075630252
855,38,2.8157894736842106
856,59,3.3559322033898304
857,50,3.33
858,60904,4.332892749244713
859,19,2.473684210526316
860,390,3.533333333333333
861,2714,3.4423360353721444
862,376,3.5970744680851063
864,93,3.252688172043011
865,107,3.317757009345794
866,6774,3.7115441393563624
867,357,2.3823529411764706
868,99,3.1414141414141414
869,590,3.093220338983051
870,500,2.242
871,63,3.1984126984126986
872,72,3.513888888888889
873,46,3.0217391304347827
874,84,3.0535714285714284
875,548,3.4324817518248176
876,330,2.716666666666667
877,178,3.157303370786517
878,30,2.783333333333333
879,2388,2.812185929648241
880,6101,2.494263235535158
881,1202,2.8327787021630617
882,852,2.990023474178404
884,61,3.2868852459016393
885,669,2.665171898355755
886,1881,3.0648591174906965
887,50,2.95
888,799,2.3197747183979973
889,131,3.3702290076335877
890,33,3.1363636363636362
891,2256,2.5977393617021276
892,1461,3.7262149212867897
893,610,3.6459016393442623
894,34,2.676470588235294
895,67,2.9776119402985075
896,517,3.6789168278529982
897,945,3.646560846560847
898,7828,4.109989780275932
899,12794,4.02520712834141
900,3354,3.785778175313059
901,1763,3.619398752127056
902,12786,3.8230095416862193
903,17926,4.119519134218454
904,22264,4.230798598634567
905,4750,4.13421052631579
906,2308,4.027296360485269
907,949,3.9130663856691252
908,19613,4.201091113037271
909,6378,4.022891188460332
910,13753,4.0312295499163815
911,4748,4.043702611625948
912,31095,4.210098086509085
913,14585,4.132430579362358
914,12089,3.866159318388618
915,6226,3.867651782846129
916,7459,4.057849577691379
917,1208,3.6129966887417218
918,2069,3.7303044949250848
919,27436,3.9447076833357633
920,18333,3.817787596138112
921,2504,3.7841453674121404
922,8264,4.195425943852856
923,21512,4.088136853849014
924,31418,3.974154943026291
925,100,3.525
926,5632,4.170276988636363
927,958,3.933194154488518
928,5534,4.072732200939646
929,1050,3.8214285714285716
930,5618,4.163581345674618
931,2553,3.8942420681551115
932,2370,3.821518987341772
933,5390,3.998701298701299
934,4820,3.4557053941908715
935,681,3.7459618208516887
936,1546,3.9938551099611903
937,555,3.675675675675676
938,1854,3.597626752966559
939,115,3.3
940,4418,3.8541195110909916
941,1048,3.566793893129771
942,3087,4.068513119533527
943,1822,3.8046103183315036
944,1147,3.819965126416739
945,2297,4.039616891597736
946,1603,3.9463505926388023
947,1975,4.032151898734178
948,1850,3.7383783783783784
949,2385,3.90251572327044
950,3704,4.150782937365011
951,4569,4.094112497264172
952,2785,3.4741472172351884
953,17770,4.016826111423748
954,6828,3.9856473345049794
955,5004,4.021382893685052
956,392,3.4808673469387754
957,258,3.24031007751938
958,106,3.108490566037736
959,412,3.70873786407767
960,173,3.491329479768786
961,272,3.386029411764706
962,108,3.3935185185185186
963,574,3.542682926829268
964,365,3.3958904109589043
965,4111,3.978107516419363
966,137,3.448905109489051
967,179,2.776536312849162
968,9615,3.6201248049921997
969,11937,4.059646477339365
970,414,3.5169082125603865
971,3249,3.9312096029547554
972,133,3.1578947368421053
973,1008,3.829861111111111
974,149,3.365771812080537
975,29,2.9655172413793105
976,462,3.5162337662337664
977,12,2.1666666666666665
979,50,3.15
980,136,3.1066176470588234
981,232,2.6400862068965516
982,624,3.6482371794871793
983,22,2.6818181818181817
984,248,2.6955645161290325
985,62,3.4193548387096775
986,3371,3.50192821121329
987,293,3.1945392491467577
988,557,3.3375224416517058
989,81,3.462962962962963
990,984,2.731707317073171
991,2712,3.569137168141593
992,282,2.75
993,254,3.5078740157480315
994,5591,3.9974065462350206
996,3564,3.0110830527497194
997,230,3.532608695652174
998,865,3.223699421965318
999,3278,3.2878279438682125
1000,222,3.0968468468468466
1001,43,2.8255813953488373
1002,148,3.5337837837837838
1003,1723,3.136680208937899
1004,1670,2.6850299401197604
1005,2447,2.522067838169187
1006,1643,3.2486305538648814
1007,1908,2.958595387840671
1008,828,3.324275362318841
1009,2790,3.1437275985663082
1010,2766,3.0748373101952278
1011,1657,2.7537718768859385
1012,3828,3.5489811912225706
1013,5346,3.414702581369248
1014,1744,3.377006880733945
1015,4366,3.2792029317453046
1016,1543,3.1331821127673365
1017,3709,3.506875168509032
1018,1310,3.07175572519084
1019,7225,3.516955017301038
1020,8163,3.2626485360774224
1021,4184,2.844765774378585
1022,11387,3.5389479230701677
1023,3542,3.744071146245059
1024,1212,3.1674917491749173
1025,6715,3.5574087862993298
1026,129,3.201550387596899
1027,9593,3.2902116126342125
1028,17011,3.7155076127211806
1029,10926,3.4505766062602965
1030,3556,3.0911136107986503
1031,5009,3.337492513475744
1032,9837,3.612534309240622
1033,5230,3.45736137667304
1034,1628,3.5282555282555284
1035,17154,3.800950215693133
1036,40284,3.9300094330255186
1037,7836,2.7357069933639613
1038,248,3.219758064516129
1039,63,3.0476190476190474
1040,161,3.375776397515528
1041,6054,4.0427816319788565
1042,9707,3.4341197074276297
1043,1270,3.010236220472441
1044,537,3.324953445065177
1045,51,3.0294117647058822
1046,1439,3.9669909659485754
1047,9873,3.4213511597285526
1049,5633,3.4059115924019174
1050,1808,3.7638274336283186
1051,1425,3.564561403508772
1052,49,3.3877551020408165
1053,220,3.040909090909091
1054,818,3.4853300733496333
1055,362,2.7748618784530388
1056,767,3.458279009126467
1057,3745,3.426168224299065
1058,140,3.2928571428571427
1059,12541,3.5491188900406665
1060,10834,3.822087871515599
1061,10473,3.6273751551608897
1062,81,3.04320987654321
1063,167,3.308383233532934
1064,3721,3.1056167696855685
1065,22,2.9318181818181817
1066,1519,3.9628044766293615
1067,154,3.396103896103896
1068,366,3.657103825136612
1069,842,3.9370546318289787
1070,68,3.1176470588235294
1071,61,3.3114754098360657
1073,33411,3.7018796204842714
1075,145,3.472413793103448
1076,580,3.825
1077,7891,3.826701305284501
1078,3942,3.720192795535261
1079,22088,3.8304961970300617
1080,25221,3.978787518337893
1081,4139,3.509543367963276
1082,1959,3.637059724349158
1083,1639,3.462477120195241
1084,11095,3.850067598017125
1085,1364,3.6499266862170088
1086,6800,4.024411764705882
1087,295,3.442372881355932
1088,14100,3.2480141843971633
1089,37331,4.089496664970132
1090,18825,3.9017529880478086
